complaint_id,labeler_name,complaint_category,created_at
11333660,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:15.138929+00:00
11343508,deepseek__chat-temp0,improper_process,2026-04-24T15:01:35.351826+00:00
11349436,deepseek__chat-temp0,improper_process,2026-04-24T15:02:33.815434+00:00
11352476,deepseek__chat-temp0,improper_process,2026-04-24T15:01:57.376471+00:00
11352902,deepseek__chat-temp0,improper_process,2026-04-24T15:02:01.342960+00:00
11352953,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:17.779164+00:00
11384698,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:48.175326+00:00
11385028,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:42.997045+00:00
11386695,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:17.776872+00:00
11389746,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:45.435451+00:00
11389752,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:49.509142+00:00
11389795,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:25.354871+00:00
11391542,deepseek__chat-temp0,improper_process,2026-04-24T15:01:53.320261+00:00
11401223,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:59.750053+00:00
11401851,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:00.839254+00:00
11410111,deepseek__chat-temp0,improper_process,2026-04-24T15:01:59.555408+00:00
11411165,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:16.319925+00:00
11414280,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:42.919608+00:00
11428232,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:35.670750+00:00
11428519,deepseek__chat-temp0,improper_process,2026-04-24T15:02:19.906103+00:00
11433091,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:36.401370+00:00
11437903,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:58.641023+00:00
11442840,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:50.649314+00:00
11450037,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:21.237069+00:00
11452854,deepseek__chat-temp0,improper_process,2026-04-24T15:02:15.677861+00:00
11455052,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:33.213955+00:00
11455678,deepseek__chat-temp0,improper_process,2026-04-24T15:02:11.217415+00:00
11465631,deepseek__chat-temp0,improper_process,2026-04-24T15:02:02.621594+00:00
11466371,deepseek__chat-temp0,improper_process,2026-04-24T15:01:39.262982+00:00
11466600,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:40.070968+00:00
11468296,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:40.602455+00:00
11471832,deepseek__chat-temp0,improper_process,2026-04-24T15:02:25.871407+00:00
11472493,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:25.870675+00:00
11479617,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:49.224999+00:00
11498537,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:29.194539+00:00
11503359,deepseek__chat-temp0,improper_process,2026-04-24T15:01:44.007133+00:00
11519020,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:08.493665+00:00
11522131,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:49.243337+00:00
11551907,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:30.642052+00:00
11575022,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:40.601855+00:00
11593109,deepseek__chat-temp0,improper_process,2026-04-24T15:02:19.986578+00:00
11596070,deepseek__chat-temp0,improper_process,2026-04-24T15:01:39.284478+00:00
11601734,deepseek__chat-temp0,improper_process,2026-04-24T15:01:36.739693+00:00
11634807,deepseek__chat-temp0,improper_process,2026-04-24T14:59:40.114104+00:00
11638311,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:44.430828+00:00
11651442,deepseek__chat-temp0,improper_process,2026-04-24T15:02:15.007676+00:00
11653905,deepseek__chat-temp0,improper_process,2026-04-24T15:02:11.499892+00:00
11682130,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:42.790224+00:00
11685621,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:48.079586+00:00
11691460,deepseek__chat-temp0,improper_process,2026-04-24T15:02:07.241795+00:00
11706286,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:50.859406+00:00
11707658,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:52.130432+00:00
11716590,deepseek__chat-temp0,improper_process,2026-04-24T15:02:09.634499+00:00
11718118,deepseek__chat-temp0,improper_process,2026-04-24T15:02:15.045022+00:00
11720286,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:41.738034+00:00
11720589,deepseek__chat-temp0,improper_process,2026-04-24T15:02:10.314333+00:00
11727292,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:22.544012+00:00
11731528,deepseek__chat-temp0,improper_process,2026-04-24T15:02:14.764329+00:00
11742198,deepseek__chat-temp0,improper_process,2026-04-24T15:01:56.054177+00:00
11742235,deepseek__chat-temp0,improper_process,2026-04-24T14:59:40.097551+00:00
11767791,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:19.993987+00:00
11774684,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:54.402893+00:00
11791676,deepseek__chat-temp0,improper_process,2026-04-24T15:02:32.399461+00:00
11796802,deepseek__chat-temp0,improper_process,2026-04-24T15:01:39.200311+00:00
11802320,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:41.169473+00:00
11809341,deepseek__chat-temp0,improper_process,2026-04-24T15:02:03.508468+00:00
11822134,deepseek__chat-temp0,improper_process,2026-04-24T15:02:03.354893+00:00
11823240,deepseek__chat-temp0,improper_process,2026-04-24T15:01:50.831138+00:00
11824367,deepseek__chat-temp0,improper_process,2026-04-24T15:02:16.964289+00:00
11826614,deepseek__chat-temp0,improper_process,2026-04-24T15:01:35.586439+00:00
11832565,deepseek__chat-temp0,improper_process,2026-04-24T15:01:53.235309+00:00
11848481,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:56.502117+00:00
11856132,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:13.656860+00:00
11868297,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:20.138724+00:00
11869185,deepseek__chat-temp0,improper_process,2026-04-24T15:02:30.307777+00:00
11870784,deepseek__chat-temp0,improper_process,2026-04-24T15:02:33.826455+00:00
11871327,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:14.730121+00:00
11874614,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:41.840386+00:00
11889682,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:05.069762+00:00
11893799,deepseek__chat-temp0,improper_process,2026-04-24T15:02:28.044379+00:00
11911670,deepseek__chat-temp0,improper_process,2026-04-24T15:02:32.686481+00:00
11913076,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:57.232802+00:00
11914519,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:17.488702+00:00
11916711,deepseek__chat-temp0,improper_process,2026-04-24T15:02:09.036503+00:00
11924703,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:13.812688+00:00
11930190,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:39.377660+00:00
11931735,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:53.708026+00:00
11941304,deepseek__chat-temp0,improper_process,2026-04-24T15:02:21.339679+00:00
11944490,deepseek__chat-temp0,improper_process,2026-04-24T15:02:07.176855+00:00
11951733,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:39.215943+00:00
11964312,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:29.069829+00:00
11966657,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:04.915194+00:00
11972763,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:46.728152+00:00
11976040,deepseek__chat-temp0,improper_process,2026-04-24T15:01:57.570750+00:00
11976464,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:12.525848+00:00
11981359,deepseek__chat-temp0,improper_process,2026-04-24T15:02:34.371637+00:00
11994823,deepseek__chat-temp0,improper_process,2026-04-24T15:02:15.924893+00:00
12000232,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:18.854193+00:00
12003464,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:51.085462+00:00
12013129,deepseek__chat-temp0,improper_process,2026-04-24T15:01:44.143377+00:00
12017829,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T14:59:40.147355+00:00
12019568,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:52.130689+00:00
12019692,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:36.017204+00:00
12021298,deepseek__chat-temp0,improper_process,2026-04-24T15:02:30.307540+00:00
12022499,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:53.514142+00:00
12023953,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:44.586744+00:00
12028578,deepseek__chat-temp0,improper_process,2026-04-24T15:01:50.161925+00:00
12038412,deepseek__chat-temp0,improper_process,2026-04-24T15:01:58.130950+00:00
12051412,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:09.682186+00:00
12054372,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:39.222510+00:00
12059449,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:02.134113+00:00
12071097,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:41.756143+00:00
12090909,deepseek__chat-temp0,improper_process,2026-04-24T15:01:46.885988+00:00
12100609,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:21.490226+00:00
12102243,deepseek__chat-temp0,improper_process,2026-04-24T15:02:28.131062+00:00
12103287,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T14:59:40.222379+00:00
12107841,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:27.649646+00:00
12119764,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:57.011241+00:00
12126609,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:00.850965+00:00
12126622,deepseek__chat-temp0,improper_process,2026-04-24T14:59:40.060779+00:00
12131233,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:55.950154+00:00
12135137,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:36.698471+00:00
12138007,deepseek__chat-temp0,improper_process,2026-04-24T15:02:02.493162+00:00
12138388,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:24.204068+00:00
12139767,deepseek__chat-temp0,improper_process,2026-04-24T15:02:14.767689+00:00
12147768,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:09.862549+00:00
12151870,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:40.070638+00:00
12164886,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:39.310371+00:00
12166343,deepseek__chat-temp0,improper_process,2026-04-24T15:01:42.933300+00:00
12183287,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:49.534463+00:00
12193044,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:24.613824+00:00
12220824,deepseek__chat-temp0,improper_process,2026-04-24T15:01:40.399978+00:00
12222853,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:49.327488+00:00
12243071,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:08.667987+00:00
12245465,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:14.541134+00:00
12265086,deepseek__chat-temp0,improper_process,2026-04-24T15:02:02.089138+00:00
12270204,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:10.187474+00:00
12277172,deepseek__chat-temp0,improper_process,2026-04-24T15:02:36.043289+00:00
12297398,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:56.887632+00:00
12314619,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:13.389316+00:00
12314688,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:30.167921+00:00
12323815,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:41.155234+00:00
12323970,deepseek__chat-temp0,improper_process,2026-04-24T15:02:23.780918+00:00
12329307,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:58.787413+00:00
12332364,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:13.946303+00:00
12341377,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:36.114778+00:00
12349846,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:20.164211+00:00
12349984,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:36.115954+00:00
12350348,deepseek__chat-temp0,improper_process,2026-04-24T15:01:50.784024+00:00
12365397,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:06.673918+00:00
12366382,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:19.056853+00:00
12367375,deepseek__chat-temp0,improper_process,2026-04-24T15:02:36.884988+00:00
12368440,deepseek__chat-temp0,improper_process,2026-04-24T15:02:29.545106+00:00
12384425,deepseek__chat-temp0,improper_process,2026-04-24T15:02:18.769067+00:00
12402909,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:08.640678+00:00
12408616,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:03.357678+00:00
12409264,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:27.450043+00:00
12411531,deepseek__chat-temp0,improper_process,2026-04-24T15:02:03.039665+00:00
12413457,deepseek__chat-temp0,improper_process,2026-04-24T15:01:57.013904+00:00
12419844,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:29.409382+00:00
12420096,deepseek__chat-temp0,improper_process,2026-04-24T15:01:50.607712+00:00
12447349,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:41.854290+00:00
12451128,deepseek__chat-temp0,improper_process,2026-04-24T15:01:39.355598+00:00
12454425,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:04.358391+00:00
12456486,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:02.256535+00:00
12463292,deepseek__chat-temp0,improper_process,2026-04-24T15:01:38.187556+00:00
12486843,deepseek__chat-temp0,improper_process,2026-04-24T15:02:35.210436+00:00
12497140,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:49.530853+00:00
12499018,deepseek__chat-temp0,improper_process,2026-04-24T15:01:44.558961+00:00
12501015,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:58.422850+00:00
12501071,deepseek__chat-temp0,improper_process,2026-04-24T15:02:15.908872+00:00
12502572,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:29.905614+00:00
12503272,deepseek__chat-temp0,improper_process,2026-04-24T15:01:39.179476+00:00
12507673,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:35.602566+00:00
12508961,deepseek__chat-temp0,improper_process,2026-04-24T15:01:54.228741+00:00
12535022,deepseek__chat-temp0,improper_process,2026-04-24T15:02:31.145866+00:00
12537166,deepseek__chat-temp0,improper_process,2026-04-24T15:01:36.448106+00:00
12554943,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:45.574614+00:00
12559400,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:58.433577+00:00
12569382,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:31.300614+00:00
12584925,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:18.799267+00:00
12623596,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:28.016493+00:00
12624818,deepseek__chat-temp0,improper_process,2026-04-24T15:01:36.725748+00:00
12651990,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:36.502206+00:00
12654170,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T14:59:40.137576+00:00
12654706,deepseek__chat-temp0,improper_process,2026-04-24T15:02:11.014048+00:00
12658362,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:50.612914+00:00
12658774,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:44.265986+00:00
12659590,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:52.130977+00:00
12670079,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:25.109763+00:00
12684462,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:03.351208+00:00
12688053,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:06.540638+00:00
12689414,deepseek__chat-temp0,improper_process,2026-04-24T15:02:15.059261+00:00
12709190,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:40.600894+00:00
12722351,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:34.274831+00:00
12730057,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:24.106349+00:00
12750249,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:58.422597+00:00
12765836,deepseek__chat-temp0,improper_process,2026-04-24T15:02:09.734347+00:00
12768623,deepseek__chat-temp0,improper_process,2026-04-24T15:02:10.180367+00:00
12772643,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:06.288805+00:00
12773820,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:59.578324+00:00
12785127,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:28.633378+00:00
12801199,deepseek__chat-temp0,improper_process,2026-04-24T15:02:33.344423+00:00
12809459,deepseek__chat-temp0,improper_process,2026-04-24T15:02:36.011231+00:00
12813605,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:55.659889+00:00
12820055,deepseek__chat-temp0,improper_process,2026-04-24T15:02:08.941679+00:00
12826333,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:27.455950+00:00
12831361,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:26.721901+00:00
12832561,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:18.330818+00:00
12843055,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:52.321092+00:00
12852228,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:42.171673+00:00
12852514,deepseek__chat-temp0,improper_process,2026-04-24T15:02:16.286380+00:00
12855049,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:23.969763+00:00
12856474,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:48.499714+00:00
12857585,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:48.162873+00:00
12861607,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:11.523587+00:00
12867821,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:32.362542+00:00
12882439,deepseek__chat-temp0,improper_process,2026-04-24T15:01:51.971819+00:00
12883263,deepseek__chat-temp0,improper_process,2026-04-24T15:01:52.228440+00:00
12887026,deepseek__chat-temp0,improper_charges,2026-04-24T15:01:52.683414+00:00
12890747,deepseek__chat-temp0,improper_process,2026-04-24T15:02:10.907122+00:00
12892025,deepseek__chat-temp0,improper_process,2026-04-24T15:02:09.594984+00:00
12912655,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:41.641658+00:00
12933172,deepseek__chat-temp0,improper_process,2026-04-24T15:02:07.353352+00:00
12933885,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:07.869124+00:00
12938469,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:02.253829+00:00
12948813,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:20.522560+00:00
12951295,deepseek__chat-temp0,improper_process,2026-04-24T15:02:27.006994+00:00
12963301,deepseek__chat-temp0,improper_process,2026-04-24T15:01:59.490489+00:00
12971034,deepseek__chat-temp0,improper_process,2026-04-24T15:02:04.716591+00:00
12986789,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:20.639608+00:00
12986830,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:22.618614+00:00
12995119,deepseek__chat-temp0,improper_process,2026-04-24T15:02:19.582911+00:00
12997101,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:30.908967+00:00
13000870,deepseek__chat-temp0,improper_process,2026-04-24T15:01:56.034280+00:00
13015485,deepseek__chat-temp0,improper_process,2026-04-24T15:02:33.012902+00:00
13015850,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:12.299623+00:00
13019112,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:13.384616+00:00
13027323,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:30.365123+00:00
13033003,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:01:55.286625+00:00
13043595,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:19.149104+00:00
13046202,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:23.957773+00:00
13051130,deepseek__chat-temp0,improper_process,2026-04-24T15:01:49.649094+00:00
13059464,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:04.838897+00:00
13064809,deepseek__chat-temp0,improper_process,2026-04-24T15:01:35.461720+00:00
13074073,deepseek__chat-temp0,improper_charges,2026-04-24T15:02:27.212898+00:00
13074997,deepseek__chat-temp0,deceptive_discriminatory,2026-04-24T15:02:06.341150+00:00
13078312,deepseek__chat-temp0,improper_process,2026-04-24T15:01:54.379989+00:00
13084848,deepseek__chat-temp0,improper_process,2026-04-24T15:02:06.084003+00:00
